"id","start_time","end_time","duration","type","mapname","winner_key","winner_label","winner_kind","winner_side","loser_key","loser_label","loser_kind","loser_side","draw","winner_opening","loser_opening"
"334","1789934155","1789934205","50","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","seeing"
"335","1789934291","1789934314","23","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","seeing"
"336","1789934324","1789934384","60","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","seeing"
"337","1789934399","1789934455","56","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","seeing"
"338","1789934457","1789934480","23","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","unknown"
"339","1789934497","1789934526","29","1","maps/mp/ffa3","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","seeing","speed"
"340","1789934530","1789934559","29","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","0","drain","seeing"
"341","1789934563","1789934591","28","1","maps/mp/ffa3","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","unknown","pull"
"342","1789934594","1789934603","9","1","maps/mp/ffa3","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","seeing","drain"
"343","1789934611","1789934689","78","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","push","seeing"
"344","1789934909","1789934941","32","1","maps/mp/ffa3","iphash:fa31973a","^0-=^3'/^7o^3!^0d^0=-^6","2","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","seeing","pull"
"345","1789934944","1789934963","19","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","iphash:fa31973a","Padawan^7[0]","2","2","0","drain","seeing"
"346","1789935011","1789935018","7","1","maps/mp/ffa3","iphash:fa31973a","Padawan^7[0]","2","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing",""
"347","1789935025","1789935031","6","1","maps/mp/ffa3","iphash:fa31973a","Padawan^7[0]","2","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing",""
"348","1789935169","1789935215","46","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","unknown","speed"
"349","1789935220","1789935342","122","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","push","unknown"
"350","1789935345","1789935386","41","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","unknown"
"351","1789935389","1789935442","53","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Imperial","0","2","user:void","void","1","2","0","push","unknown"
"352","1789935446","1789935486","40","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","grip"
"353","1789935488","1789935584","96","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","drain"
"354","1789935590","1789935619","29","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","push"
"355","1789935622","1789935736","114","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Imperial","0","2","0","seeing","drain"
"356","1789935785","1789935819","34","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","speed","seeing"
"357","1789935827","1789935868","41","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","unknown","push"
"358","1789935875","1789935895","20","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","unknown","push"
"359","1789935970","1789936025","55","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","unknown","push"
"360","1789936028","1789936041","13","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","seeing","pull"
"361","1789936045","1789936051","6","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","seeing",""
"362","1789936054","1789936098","44","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","seeing","push"
"363","1789936100","1789936114","14","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","0","seeing","unknown"
"364","1789936116","1789936139","23","1","maps/mp/ffa3","bot:/botfiles/hardds4.jkb","Reborn_Twin","0","2","user:void","void","1","2","0","drain","seeing"
"365","1789936146","1789936188","42","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","unknown"
"366","1789936194","1789936220","26","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","seeing"
"367","1789936224","1789936255","31","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","unknown"
"368","1789936259","1789936295","36","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","unknown"
"369","1789936305","1789936372","67","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","seeing"
"370","1789936376","1789936410","34","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","seeing","unknown"
"371","1789936414","1789936451","37","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","seeing"
"372","1789936455","1789936531","76","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","pull","unknown"
"373","1789936533","1789936572","39","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","unknown","pull"
"374","1789936575","1789936611","36","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","seeing"
"375","1789936614","1789936634","20","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","seeing"
"376","1789936638","1789936689","51","1","maps/mp/ffa3","user:void","void","1","2","bot:/botfiles/hardds.jkb","Desann","0","2","0","seeing","grip"
"377","1789936692","1789936717","25","1","maps/mp/ffa3","bot:/botfiles/hardds.jkb","Desann","0","2","user:void","void","1","2","0","drain","unknown"
